state	power	likelihood
2510	0.00391354	-49.8364
2520	0.00391354	-360.253
2530	0.00391354	-184.255
2540	0.00391354	-53.7876
2550	0.00391354	-66.4303
2560	0.00391354	-155.284
2570	0.00391354	-63.2027
2580	0.00391354	-76.388
2590	0.00391354	-41.963
2600	0.00391354	-45.4688
2610	0.00391354	-51.5432
2620	0.00391354	-83.4491
2630	0.00391354	-235.875
2640	0.00391354	-175.623
2650	0.00391354	-41.8331
2660	0.00391354	-67.1388
2670	0.00391354	-45.9572
2680	0.00391354	-41.7641
2690	0.00391354	-41.7484
2700	0.00391354	-41.8111
2710	0.00391354	-198.017
2720	0.00391354	-63.2744
2730	0.00391354	-124.508
2740	0.00391354	-491.658
2750	0.00391354	-75.35
2760	0.00391354	-115.066
2770	0.00391354	-41.8508
2780	0.00391354	-43.5032
2790	0.00391354	-124.492
2800	0.00391354	-129.625
2810	0.00391354	-105.533
2820	0.00391354	-151.028
2830	0.00391354	-45.8038
2840	0.00391354	-43.273
2850	0.00391354	-68.7882
2860	0.00391354	-47.4909
2870	0.00391354	-146.824
2880	0.00391354	-41.821
2890	0.00391354	-42.2991
2900	0.00391354	-47.8019
2910	0.00391354	-71.6897
2920	0.00391354	-43.1866
2930	0.00391354	-53.8131
2940	0.00391354	-122.68
2950	0.00391354	-179.05
2960	0.00391354	-358.961
2970	0.00391354	-213.287
2980	0.00391354	-161.532
2990	0.00391354	-131.552
3000	0.00391354	-55.047
3010	0.00391354	-85.0029
3020	0.00391354	-293.243
3030	0.00391354	-130.642
3040	0.00391354	-44.2468
3050	0.00391354	-82.7773
3060	0.00391354	-104.958
3070	0.00391354	-42.0138
3080	0.00391354	-391.054
3090	0.00391354	-42.7037
3100	0.00391354	-48.1385
3110	0.00391354	-51.6566
3120	0.00391354	-108.739
3130	0.00391354	-47.4947
3140	0.00391354	-95.7648
3150	0.00391354	-66.817
3160	0.00391354	-41.8973
3170	0.00391354	-172.703
3180	0.00391354	-69.5553
3190	0.00391354	-203.574
3200	0.00391354	-235.935
3210	0.00391354	-44.3741
3220	0.00391354	-41.9319
3230	0.00391354	-84.9933
3240	0.00391354	-51.8706
3250	0.00391354	-79.8486
3260	0.00391354	-333.305
3270	0.00391354	-154.311
3280	0.00391354	-63.316
3290	0.00391354	-724.871
3300	0.00391354	-234.515
3310	0.00391354	-67.6366
3320	0.00391354	-41.8576
3330	0.00391354	-132.294
3340	0.00391354	-44.135
3350	0.00391354	-252.686
3360	0.00391354	-109.692
3370	0.00391354	-132.546
3380	0.00391354	-44.6669
3390	0.00391354	-185.877
