state	power	likelihood
2510	0.288717	-46.6042
2520	0.288717	-41.7881
2530	0.288717	-44.0831
2540	0.288717	-41.9221
2550	0.288717	-41.7486
2560	0.288717	-41.8673
2570	0.288717	-42.2366
2580	0.288717	-42.8916
2590	0.288717	-41.8877
2600	0.288717	-42.088
2610	0.288717	-45.4696
2620	0.288717	-43.7531
2630	0.288717	-42.0854
2640	0.288717	-41.7508
2650	0.288717	-41.7488
2660	0.288717	-41.7667
2670	0.288717	-41.7974
2680	0.288717	-41.8336
2690	0.288717	-51.3837
2700	0.288717	-49.7242
2710	0.288717	-42.0124
2720	0.288717	-45.3032
2730	0.288717	-43.1297
2740	0.288717	-42.0265
2750	0.288717	-42.3764
2760	0.288717	-41.9057
2770	0.288717	-41.851
2780	0.288717	-46.8641
2790	0.288717	-43.6795
2800	0.288717	-42.2602
2810	0.288717	-41.9566
2820	0.288717	-41.8176
2830	0.288717	-41.774
2840	0.288717	-41.7481
2850	0.288717	-42.441
2860	0.288717	-42.1703
2870	0.288717	-43.1568
2880	0.288717	-42.4831
2890	0.288717	-51.7461
2900	0.288717	-44.5077
2910	0.288717	-46.0307
2920	0.288717	-41.783
2930	0.288717	-42.0605
2940	0.288717	-45.5564
2950	0.288717	-42.1032
2960	0.288717	-42.4423
2970	0.288717	-42.0022
2980	0.288717	-41.8794
2990	0.288717	-41.8464
3000	0.288717	-42.6517
3010	0.288717	-41.7794
3020	0.288717	-43.6075
3030	0.288717	-41.7505
3040	0.288717	-42.1903
3050	0.288717	-41.7601
3060	0.288717	-41.8564
3070	0.288717	-41.7531
3080	0.288717	-50.3942
3090	0.288717	-41.9015
3100	0.288717	-45.0022
3110	0.288717	-42.5174
3120	0.288717	-41.7567
3130	0.288717	-42.117
3140	0.288717	-41.7815
3150	0.288717	-41.7559
3160	0.288717	-41.748
3170	0.288717	-42.7962
3180	0.288717	-43.1031
3190	0.288717	-42.2623
3200	0.288717	-43.7136
3210	0.288717	-42.697
3220	0.288717	-42.1984
3230	0.288717	-41.8982
3240	0.288717	-42.3502
3250	0.288717	-42.4573
3260	0.288717	-42.2097
3270	0.288717	-48.9989
3280	0.288717	-44.8288
3290	0.288717	-41.9776
3300	0.288717	-45.3391
3310	0.288717	-42.3766
3320	0.288717	-41.7656
3330	0.288717	-41.758
3340	0.288717	-42.0142
3350	0.288717	-42.0218
3360	0.288717	-48.675
3370	0.288717	-41.8164
3380	0.288717	-41.9843
3390	0.288717	-42.0098
3400	0.288717	-42.374
3410	0.288717	-42.0177
3420	0.288717	-41.7636
3430	0.288717	-41.8081
3440	0.288717	-41.7482
3450	0.288717	-41.9688
3460	0.288717	-54.4926
3470	0.288717	-41.7496
3480	0.288717	-43.1463
3490	0.288717	-42.8848
3500	0.288717	-47.3382
3510	0.288717	-42.2586
3520	0.288717	-42.7602
3530	0.288717	-42.8422
3540	0.288717	-41.9353
3550	0.288717	-42.986
3560	0.288717	-42.3519
3570	0.288717	-41.7738
3580	0.288717	-41.7487
3590	0.288717	-42.0471
3600	0.288717	-41.8837
3610	0.288717	-42.2308
3620	0.288717	-41.8877
3630	0.288717	-45.1238
3640	0.288717	-41.7516
3650	0.288717	-42.1232
3660	0.288717	-42.1304
3670	0.288717	-41.8356
3680	0.288717	-41.7518
3690	0.288717	-41.7479
3700	0.288717	-46.9153
3710	0.288717	-45.7293
3720	0.288717	-41.7772
3730	0.288717	-41.7735
3740	0.288717	-52.3794
3750	0.288717	-41.7486
3760	0.288717	-41.7605
3770	0.288717	-43.0603
3780	0.288717	-42.7743
3790	0.288717	-42.5501
3800	0.288717	-41.9869
3810	0.288717	-45.6911
3820	0.288717	-41.7819
3830	0.288717	-42.7151
3840	0.288717	-41.9945
3850	0.288717	-48.7755
3860	0.288717	-42.0013
3870	0.288717	-43.9648
3880	0.288717	-43.8253
3890	0.288717	-42.3048
3900	0.288717	-47.5454
3910	0.288717	-42.2788
3920	0.288717	-41.7514
3930	0.288717	-47.2183
3940	0.288717	-42.7646
3950	0.288717	-41.9731
3960	0.288717	-41.7578
3970	0.288717	-41.9709
3980	0.288717	-45.8079
3990	0.288717	-42.8927
4000	0.288717	-48.2536
4010	0.288717	-41.7488
4020	0.288717	-44.1036
4030	0.288717	-42.0024
4040	0.288717	-43.1424
4050	0.288717	-41.7756
4060	0.288717	-42.1015
4070	0.288717	-42.6341
4080	0.288717	-42.0006
4090	0.288717	-45.6609
4100	0.288717	-41.7503
4110	0.288717	-41.7858
4120	0.288717	-41.8562
4130	0.288717	-45.6699
4140	0.288717	-42.9189
4150	0.288717	-41.7642
4160	0.288717	-41.7569
4170	0.288717	-42.1855
4180	0.288717	-53.6865
4190	0.288717	-41.9039
4200	0.288717	-41.8862
4210	0.288717	-42.0549
4220	0.288717	-41.7496
4230	0.288717	-43.2717
4240	0.288717	-46.0538
4250	0.288717	-45.0505
4260	0.288717	-41.8404
4270	0.288717	-43.2554
4280	0.288717	-41.7484
4290	0.288717	-44.3854
4300	0.288717	-44.7394
4310	0.288717	-44.5832
4320	0.288717	-41.7711
4330	0.288717	-41.9832
4340	0.288717	-42.0236
4350	0.288717	-43.5394
4360	0.288717	-41.8122
4370	0.288717	-41.7899
4380	0.288717	-41.7859
4390	0.288717	-47.8471
4400	0.288717	-42.5061
4410	0.288717	-41.95
4420	0.288717	-43.1362
4430	0.288717	-41.9143
4440	0.288717	-42.0203
4450	0.288717	-42.0649
4460	0.288717	-42.0482
4470	0.288717	-41.7481
4480	0.288717	-44.5448
4490	0.288717	-44.9021
4500	0.288717	-43.5767
4510	0.288717	-42.2033
4520	0.288717	-41.7852
4530	0.288717	-41.7603
4540	0.288717	-41.8553
4550	0.288717	-42.8096
4560	0.288717	-46.7161
4570	0.288717	-42.2593
4580	0.288717	-43.2009
4590	0.288717	-43.5161
4600	0.288717	-41.9264
4610	0.288717	-45.1841
4620	0.288717	-41.8211
4630	0.288717	-42.1145
4640	0.288717	-41.7538
4650	0.288717	-44.1351
4660	0.288717	-42.2626
4670	0.288717	-71.7853
4680	0.288717	-42.0005
4690	0.288717	-46.361
4700	0.288717	-42.7491
4710	0.288717	-42.7048
4720	0.288717	-41.7719
4730	0.288717	-43.0709
4740	0.288717	-41.8047
4750	0.288717	-43.8982
4760	0.288717	-43.5292
4770	0.288717	-41.7884
4780	0.288717	-41.8176
4790	0.288717	-42.2845
4800	0.288717	-41.8229
4810	0.288717	-41.7903
4820	0.288717	-45.662
4830	0.288717	-44.2841
4840	0.288717	-41.784
4850	0.288717	-44.3214
4860	0.288717	-46.0347
4870	0.288717	-41.8186
4880	0.288717	-41.9574
4890	0.288717	-42.5681
4900	0.288717	-41.8763
4910	0.288717	-44.4019
4920	0.288717	-46.0948
4930	0.288717	-41.9034
4940	0.288717	-41.9872
4950	0.288717	-47.721
4960	0.288717	-48.3987
4970	0.288717	-41.8321
4980	0.288717	-41.8698
4990	0.288717	-42.5846
5000	0.288717	-44.9981
5010	0.288717	-51.8123
5020	0.288717	-41.7702
5030	0.288717	-44.2619
5040	0.288717	-44.0479
5050	0.288717	-41.8681
5060	0.288717	-41.8042
5070	0.288717	-50.0017
5080	0.288717	-46.2855
5090	0.288717	-42.2976
5100	0.288717	-47.9403
5110	0.288717	-41.9573
5120	0.288717	-41.7825
5130	0.288717	-44.9353
5140	0.288717	-49.8836
5150	0.288717	-42.69
5160	0.288717	-43.4662
5170	0.288717	-42.6908
5180	0.288717	-43.6043
5190	0.288717	-41.8056
5200	0.288717	-44.2529
5210	0.288717	-42.0316
5220	0.288717	-44.6471
5230	0.288717	-44.8721
5240	0.288717	-41.9531
5250	0.288717	-42.8484
5260	0.288717	-44.4381
5270	0.288717	-43.1641
5280	0.288717	-41.7479
5290	0.288717	-41.7493
5300	0.288717	-41.9128
5310	0.288717	-41.9147
5320	0.288717	-43.7568
5330	0.288717	-41.9323
5340	0.288717	-42.3016
5350	0.288717	-43.924
5360	0.288717	-41.9647
5370	0.288717	-41.9807
5380	0.288717	-41.8557
5390	0.288717	-44.1999
5400	0.288717	-43.792
5410	0.288717	-41.8412
5420	0.288717	-41.7898
5430	0.288717	-43.4151
5440	0.288717	-41.7514
5450	0.288717	-45.1662
5460	0.288717	-41.8452
5470	0.288717	-42.0243
5480	0.288717	-41.7649
5490	0.288717	-45.877
5500	0.288717	-41.7725
5510	0.288717	-43.9759
5520	0.288717	-42.6389
5530	0.288717	-42.2498
5540	0.288717	-43.2897
5550	0.288717	-41.8705
5560	0.288717	-43.0817
5570	0.288717	-42.8617
5580	0.288717	-41.7951
5590	0.288717	-44.4724
5600	0.288717	-45.7465
5610	0.288717	-43.5334
5620	0.288717	-42.6091
5630	0.288717	-42.0439
5640	0.288717	-42.7095
5650	0.288717	-43.2657
5660	0.288717	-42.0994
5670	0.288717	-41.7834
5680	0.288717	-41.7866
5690	0.288717	-41.941
5700	0.288717	-41.8756
5710	0.288717	-41.7481
5720	0.288717	-41.7786
5730	0.288717	-42.1747
5740	0.288717	-44.6088
5750	0.288717	-44.1594
5760	0.288717	-42.1905
5770	0.288717	-41.8601
5780	0.288717	-43.7684
5790	0.288717	-41.7481
5800	0.288717	-42.5031
5810	0.288717	-41.8857
5820	0.288717	-45.5758
5830	0.288717	-45.249
5840	0.288717	-43.1145
5850	0.288717	-41.7568
5860	0.288717	-43.4198
5870	0.288717	-45.4957
5880	0.288717	-45.9302
5890	0.288717	-47.2979
5900	0.288717	-44.5542
5910	0.288717	-41.881
5920	0.288717	-47.0155
5930	0.288717	-41.9599
5940	0.288717	-42.201
5950	0.288717	-41.8442
5960	0.288717	-42.3646
5970	0.288717	-41.9117
5980	0.288717	-41.7491
5990	0.288717	-41.7489
6000	0.288717	-41.7484
6010	0.288717	-41.7809
6020	0.288717	-41.7482
6030	0.288717	-42.5292
6040	0.288717	-43.3032
6050	0.288717	-41.8305
6060	0.288717	-44.0121
6070	0.288717	-41.7985
6080	0.288717	-41.7818
6090	0.288717	-43.2423
6100	0.288717	-41.9287
6110	0.288717	-42.0113
6120	0.288717	-41.8175
6130	0.288717	-41.7728
6140	0.288717	-42.419
6150	0.288717	-42.7151
6160	0.288717	-42.7899
6170	0.288717	-42.1922
6180	0.288717	-43.3887
6190	0.288717	-41.7484
6200	0.288717	-41.7714
6210	0.288717	-41.8385
6220	0.288717	-44.0837
6230	0.288717	-48.1537
6240	0.288717	-43.2692
6250	0.288717	-42.3169
6260	0.288717	-42.5541
6270	0.288717	-42.2338
6280	0.288717	-43.86
6290	0.288717	-42.5041
6300	0.288717	-43.6967
6310	0.288717	-44.6234
6320	0.288717	-41.9798
6330	0.288717	-41.7676
6340	0.288717	-44.2567
6350	0.288717	-41.775
6360	0.288717	-41.7627
6370	0.288717	-41.7823
6380	0.288717	-48.9724
6390	0.288717	-48.958
6400	0.288717	-41.8473
6410	0.288717	-41.7596
6420	0.288717	-48.7789
6430	0.288717	-41.8379
6440	0.288717	-45.5313
6450	0.288717	-42.0843
6460	0.288717	-41.7479
6470	0.288717	-41.9889
6480	0.288717	-42.063
6490	0.288717	-41.9769
6500	0.288717	-41.8291
6510	0.288717	-41.7513
6520	0.288717	-41.8406
6530	0.288717	-42.7357
