state	power	likelihood
2510	1e-10	-82.7178
2520	1e-10	-72.8002
2530	1e-10	-42.0844
2540	1e-10	-42.1886
2550	1e-10	-89.6475
2560	1e-10	-61.2221
2570	1e-10	-48.0465
2580	1e-10	-51.2101
2590	1e-10	-63.8951
2600	1e-10	-45.7959
2610	1e-10	-42.5876
2620	1e-10	-60.2571
2630	1e-10	-47.3643
2640	1e-10	-54.6665
2650	1e-10	-46.1966
2660	1e-10	-98.7755
2670	1e-10	-47.3711
2680	1e-10	-55.838
2690	1e-10	-72.3892
2700	1e-10	-57.562
2710	1e-10	-41.7802
2720	1e-10	-43.2378
2730	1e-10	-101.899
2740	1e-10	-43.6526
2750	1e-10	-54.5287
2760	1e-10	-71.647
2770	1e-10	-62.655
2780	1e-10	-49.4013
2790	1e-10	-57.6159
2800	1e-10	-80.1677
2810	1e-10	-49.5892
2820	1e-10	-74.6073
2830	1e-10	-42.3042
2840	1e-10	-80.6822
2850	1e-10	-64.0275
2860	1e-10	-51.4809
2870	1e-10	-69.0358
2880	1e-10	-60.7904
2890	1e-10	-51.3599
2900	1e-10	-43.4692
2910	1e-10	-103.904
2920	1e-10	-58.2722
2930	1e-10	-55.5583
2940	1e-10	-41.9649
2950	1e-10	-50.5052
2960	1e-10	-42.0234
2970	1e-10	-47.1298
2980	1e-10	-72.2718
2990	1e-10	-42.2627
3000	1e-10	-58.7858
3010	1e-10	-42.1305
3020	1e-10	-42.4721
3030	1e-10	-89.2193
3040	1e-10	-53.9431
3050	1e-10	-87.1373
3060	1e-10	-42.201
3070	1e-10	-112.526
3080	1e-10	-51.6191
3090	1e-10	-42.5914
3100	1e-10	-46.7279
3110	1e-10	-61.8431
3120	1e-10	-55.5715
3130	1e-10	-47.1067
3140	1e-10	-47.0245
3150	1e-10	-41.758
3160	1e-10	-49.4387
3170	1e-10	-66.6807
3180	1e-10	-56.95
3190	1e-10	-42.0756
3200	1e-10	-42.2901
3210	1e-10	-59.5
3220	1e-10	-42.227
3230	1e-10	-50.2605
3240	1e-10	-54.4057
3250	1e-10	-56.1528
3260	1e-10	-49.2221
3270	1e-10	-47.9601
3280	1e-10	-57.1884
3290	1e-10	-62.2368
3300	1e-10	-72.1385
3310	1e-10	-44.1984
3320	1e-10	-82.0638
3330	1e-10	-67.0126
3340	1e-10	-41.9038
