state	power	likelihood
2510	0.470427	-41.761
2520	0.470427	-42.73
2530	0.470427	-42.2229
2540	0.470427	-41.9099
2550	0.470427	-45.912
2560	0.470427	-41.7624
2570	0.470427	-41.8823
2580	0.470427	-42.1243
2590	0.470427	-42.1664
2600	0.470427	-42.2264
2610	0.470427	-42.2086
2620	0.470427	-41.8167
2630	0.470427	-41.9327
2640	0.470427	-47.9891
2650	0.470427	-41.8252
2660	0.470427	-41.9272
2670	0.470427	-41.9573
2680	0.470427	-41.7645
2690	0.470427	-41.8217
2700	0.470427	-42.4341
2710	0.470427	-47.9969
2720	0.470427	-43.3353
2730	0.470427	-42.0395
2740	0.470427	-42.2283
2750	0.470427	-42.0485
2760	0.470427	-41.7619
2770	0.470427	-41.886
2780	0.470427	-41.8342
2790	0.470427	-41.9766
2800	0.470427	-41.7909
2810	0.470427	-41.8345
2820	0.470427	-41.7603
2830	0.470427	-47.2876
2840	0.470427	-41.8771
2850	0.470427	-41.9112
2860	0.470427	-44.978
2870	0.470427	-42.9353
2880	0.470427	-43.7958
2890	0.470427	-42.4575
2900	0.470427	-41.9835
2910	0.470427	-43.1559
2920	0.470427	-42.1255
2930	0.470427	-42.2548
2940	0.470427	-42.7325
2950	0.470427	-42.8403
2960	0.470427	-43.4164
2970	0.470427	-42.0931
2980	0.470427	-42.2937
2990	0.470427	-42.2099
3000	0.470427	-42.2193
3010	0.470427	-42.0663
3020	0.470427	-41.8851
3030	0.470427	-42.5058
3040	0.470427	-42.8594
3050	0.470427	-41.9453
3060	0.470427	-41.9969
3070	0.470427	-41.7566
3080	0.470427	-42.0638
3090	0.470427	-41.759
3100	0.470427	-43.0338
3110	0.470427	-41.9411
3120	0.470427	-42.1258
3130	0.470427	-41.7507
3140	0.470427	-41.8237
3150	0.470427	-41.9577
3160	0.470427	-42.2973
3170	0.470427	-41.7605
3180	0.470427	-41.832
3190	0.470427	-41.7518
3200	0.470427	-41.7668
3210	0.470427	-41.8566
3220	0.470427	-42.7755
3230	0.470427	-43.9962
3240	0.470427	-41.8455
3250	0.470427	-41.8373
3260	0.470427	-43.2643
3270	0.470427	-43.2525
3280	0.470427	-42.3529
3290	0.470427	-41.7667
3300	0.470427	-41.7627
3310	0.470427	-42.0126
3320	0.470427	-42.1102
3330	0.470427	-41.8251
3340	0.470427	-41.8579
3350	0.470427	-46.1648
3360	0.470427	-42.0215
3370	0.470427	-41.8962
3380	0.470427	-41.7562
3390	0.470427	-41.8186
3400	0.470427	-41.9156
3410	0.470427	-41.7842
3420	0.470427	-48.3382
3430	0.470427	-41.7901
3440	0.470427	-41.7618
3450	0.470427	-41.7884
3460	0.470427	-41.8113
3470	0.470427	-46.2984
3480	0.470427	-41.9753
3490	0.470427	-41.8472
3500	0.470427	-42.1923
3510	0.470427	-41.763
3520	0.470427	-42.1232
3530	0.470427	-41.7552
3540	0.470427	-42.6541
3550	0.470427	-41.9178
3560	0.470427	-41.9223
3570	0.470427	-43.6901
3580	0.470427	-49.8013
3590	0.470427	-43.361
3600	0.470427	-41.7849
3610	0.470427	-44.1814
3620	0.470427	-43.1914
3630	0.470427	-41.7605
3640	0.470427	-41.7751
3650	0.470427	-43.587
3660	0.470427	-41.9646
3670	0.470427	-42.8237
3680	0.470427	-43.8912
3690	0.470427	-41.7824
3700	0.470427	-41.8021
3710	0.470427	-41.761
3720	0.470427	-43.5718
3730	0.470427	-42.0304
3740	0.470427	-41.7803
3750	0.470427	-41.9933
3760	0.470427	-44.5081
3770	0.470427	-41.7764
3780	0.470427	-42.6108
3790	0.470427	-41.8193
3800	0.470427	-44.1029
3810	0.470427	-41.9992
3820	0.470427	-41.8911
3830	0.470427	-42.6535
3840	0.470427	-42.5481
3850	0.470427	-42.6399
3860	0.470427	-41.7873
3870	0.470427	-48.6083
3880	0.470427	-41.7652
3890	0.470427	-43.688
3900	0.470427	-42.6981
3910	0.470427	-41.8515
3920	0.470427	-43.7508
3930	0.470427	-41.9696
3940	0.470427	-41.8039
3950	0.470427	-42.1727
3960	0.470427	-41.7609
3970	0.470427	-41.8032
3980	0.470427	-43.4239
3990	0.470427	-42.4311
4000	0.470427	-42.0961
4010	0.470427	-41.8799
4020	0.470427	-41.7553
4030	0.470427	-42.092
4040	0.470427	-42.0556
4050	0.470427	-41.8401
4060	0.470427	-42.0471
4070	0.470427	-41.7541
4080	0.470427	-41.7593
4090	0.470427	-41.8181
4100	0.470427	-41.7933
4110	0.470427	-42.0347
4120	0.470427	-41.7701
4130	0.470427	-42.1396
4140	0.470427	-42.0305
4150	0.470427	-42.3084
4160	0.470427	-41.7524
4170	0.470427	-41.7603
4180	0.470427	-42.0776
4190	0.470427	-42.0338
4200	0.470427	-42.0647
4210	0.470427	-41.7671
4220	0.470427	-42.0053
4230	0.470427	-43.2792
4240	0.470427	-41.7494
4250	0.470427	-41.7586
4260	0.470427	-44.6756
4270	0.470427	-41.9071
4280	0.470427	-41.7558
4290	0.470427	-41.815
4300	0.470427	-42.3307
4310	0.470427	-41.7658
4320	0.470427	-41.8371
4330	0.470427	-42.4525
4340	0.470427	-43.4483
4350	0.470427	-42.741
4360	0.470427	-42.8249
4370	0.470427	-42.1987
4380	0.470427	-41.8872
4390	0.470427	-42.8872
4400	0.470427	-41.8678
4410	0.470427	-41.9418
4420	0.470427	-45.6349
4430	0.470427	-42.1206
4440	0.470427	-42.4233
4450	0.470427	-42.0999
4460	0.470427	-42.3213
4470	0.470427	-41.8297
4480	0.470427	-41.7502
4490	0.470427	-41.8024
4500	0.470427	-41.7814
4510	0.470427	-42.7764
4520	0.470427	-42.5551
4530	0.470427	-42.6844
4540	0.470427	-41.7547
4550	0.470427	-42.0392
4560	0.470427	-42.0953
4570	0.470427	-42.4882
4580	0.470427	-42.9756
4590	0.470427	-42.0279
4600	0.470427	-42.207
4610	0.470427	-42.5815
4620	0.470427	-41.7663
4630	0.470427	-42.2244
4640	0.470427	-41.9848
4650	0.470427	-42.1659
4660	0.470427	-41.7561
4670	0.470427	-41.7492
4680	0.470427	-43.1345
4690	0.470427	-41.7592
4700	0.470427	-41.7728
4710	0.470427	-42.1682
4720	0.470427	-42.0272
4730	0.470427	-41.836
4740	0.470427	-41.7618
4750	0.470427	-42.0973
4760	0.470427	-41.7973
4770	0.470427	-42.5079
4780	0.470427	-41.7764
4790	0.470427	-43.0158
4800	0.470427	-41.7637
4810	0.470427	-41.7666
4820	0.470427	-42.461
4830	0.470427	-41.7599
4840	0.470427	-41.7614
4850	0.470427	-41.757
4860	0.470427	-41.8259
4870	0.470427	-42.5487
4880	0.470427	-41.7634
4890	0.470427	-41.8843
4900	0.470427	-41.9567
4910	0.470427	-42.4048
4920	0.470427	-41.7709
4930	0.470427	-43.3976
4940	0.470427	-42.4388
4950	0.470427	-42.3563
4960	0.470427	-42.2611
4970	0.470427	-41.8737
4980	0.470427	-41.7638
4990	0.470427	-41.8997
5000	0.470427	-43.1931
5010	0.470427	-41.7623
5020	0.470427	-42.8009
5030	0.470427	-43.2413
5040	0.470427	-41.7687
5050	0.470427	-42.6199
5060	0.470427	-42.7777
5070	0.470427	-42.1433
5080	0.470427	-41.9747
5090	0.470427	-41.847
5100	0.470427	-42.4345
5110	0.470427	-41.8329
5120	0.470427	-41.7755
5130	0.470427	-45.7639
5140	0.470427	-41.7656
5150	0.470427	-41.8597
5160	0.470427	-42.4859
5170	0.470427	-41.7891
5180	0.470427	-43.1475
5190	0.470427	-41.9016
5200	0.470427	-41.7866
5210	0.470427	-43.6806
5220	0.470427	-41.7702
5230	0.470427	-41.9767
5240	0.470427	-43.8494
5250	0.470427	-48.6697
5260	0.470427	-44.263
5270	0.470427	-45.0225
5280	0.470427	-42.0076
5290	0.470427	-42.0354
