state	power	likelihood
2510	1.61051e-05	-119.925
2520	1.61051e-05	-129.477
2530	1.61051e-05	-341.727
2540	1.61051e-05	-114.523
2550	1.61051e-05	-59.1001
2560	1.61051e-05	-550.579
2570	1.61051e-05	-247.152
2580	1.61051e-05	-203.394
2590	1.61051e-05	-627.86
2600	1.61051e-05	-126.435
2610	1.61051e-05	-187.4
2620	1.61051e-05	-320.474
2630	1.61051e-05	-53.6152
2640	1.61051e-05	-249.444
2650	1.61051e-05	-255.773
2660	1.61051e-05	-57.4761
2670	1.61051e-05	-126.09
2680	1.61051e-05	-94.0621
2690	1.61051e-05	-50.9867
2700	1.61051e-05	-97.4348
2710	1.61051e-05	-369.309
2720	1.61051e-05	-125.358
2730	1.61051e-05	-82.2457
2740	1.61051e-05	-241.561
2750	1.61051e-05	-152.413
2760	1.61051e-05	-196.169
2770	1.61051e-05	-103.479
2780	1.61051e-05	-65.7378
2790	1.61051e-05	-54.3019
2800	1.61051e-05	-607.917
2810	1.61051e-05	-127.014
2820	1.61051e-05	-123.425
2830	1.61051e-05	-42.8283
2840	1.61051e-05	-158.498
2850	1.61051e-05	-183.594
2860	1.61051e-05	-194.141
2870	1.61051e-05	-206.517
2880	1.61051e-05	-298.7
2890	1.61051e-05	-225.971
2900	1.61051e-05	-59.9018
2910	1.61051e-05	-256.247
2920	1.61051e-05	-605.374
2930	1.61051e-05	-279.468
2940	1.61051e-05	-46.1458
2950	1.61051e-05	-103.842
2960	1.61051e-05	-49.6776
2970	1.61051e-05	-136.901
2980	1.61051e-05	-222.337
2990	1.61051e-05	-41.7669
3000	1.61051e-05	-359.123
3010	1.61051e-05	-60.9383
3020	1.61051e-05	-218.898
3030	1.61051e-05	-64.3433
3040	1.61051e-05	-301.268
3050	1.61051e-05	-249.43
3060	1.61051e-05	-46.8555
3070	1.61051e-05	-45.0864
3080	1.61051e-05	-181.91
3090	1.61051e-05	-92.1776
3100	1.61051e-05	-145.279
3110	1.61051e-05	-195.768
3120	1.61051e-05	-74.3075
3130	1.61051e-05	-164.874
3140	1.61051e-05	-223.982
3150	1.61051e-05	-70.8219
3160	1.61051e-05	-150.362
3170	1.61051e-05	-256.302
3180	1.61051e-05	-234.181
3190	1.61051e-05	-348.819
3200	1.61051e-05	-307.232
3210	1.61051e-05	-55.2497
3220	1.61051e-05	-176.572
3230	1.61051e-05	-62.6875
3240	1.61051e-05	-98.4911
3250	1.61051e-05	-75.9093
3260	1.61051e-05	-82.3136
3270	1.61051e-05	-181.074
3280	1.61051e-05	-220.318
3290	1.61051e-05	-43.109
3300	1.61051e-05	-42.1156
3310	1.61051e-05	-406.114
