state	power	likelihood
2510	0.00243	-47.6497
2520	0.00243	-51.5048
2530	0.00243	-45.506
2540	0.00243	-44.141
2550	0.00243	-41.8563
2560	0.00243	-83.6723
2570	0.00243	-41.8517
2580	0.00243	-69.885
2590	0.00243	-123.635
2600	0.00243	-56.3994
2610	0.00243	-41.7672
2620	0.00243	-41.9202
2630	0.00243	-45.1759
2640	0.00243	-64.713
2650	0.00243	-71.5059
2660	0.00243	-83.514
2670	0.00243	-114.385
2680	0.00243	-42.3301
2690	0.00243	-41.8188
2700	0.00243	-41.8086
2710	0.00243	-207.94
2720	0.00243	-42.6572
2730	0.00243	-53.4098
2740	0.00243	-147.948
2750	0.00243	-123.416
2760	0.00243	-43.5066
2770	0.00243	-51.8084
2780	0.00243	-48.05
2790	0.00243	-41.7637
2800	0.00243	-55.0525
2810	0.00243	-59.8012
2820	0.00243	-56.2483
2830	0.00243	-49.362
2840	0.00243	-55.732
2850	0.00243	-45.0026
2860	0.00243	-43.7314
2870	0.00243	-46.9973
2880	0.00243	-41.7558
2890	0.00243	-75.421
2900	0.00243	-59.7489
2910	0.00243	-50.3525
2920	0.00243	-46.347
2930	0.00243	-41.7814
2940	0.00243	-41.8136
2950	0.00243	-47.9193
2960	0.00243	-41.7638
2970	0.00243	-42.0234
2980	0.00243	-43.5999
2990	0.00243	-82.0075
3000	0.00243	-58.1994
3010	0.00243	-126.835
3020	0.00243	-41.7791
3030	0.00243	-64.9208
3040	0.00243	-41.9673
3050	0.00243	-71.5668
3060	0.00243	-57.1904
3070	0.00243	-41.7519
3080	0.00243	-49.7855
3090	0.00243	-205.639
3100	0.00243	-41.7726
3110	0.00243	-50.093
3120	0.00243	-93.3488
3130	0.00243	-41.9967
3140	0.00243	-41.7811
3150	0.00243	-86.4833
3160	0.00243	-54.0999
3170	0.00243	-45.2317
3180	0.00243	-49.9605
3190	0.00243	-59.2325
3200	0.00243	-45.7896
3210	0.00243	-41.8637
3220	0.00243	-43.2883
3230	0.00243	-73.3189
3240	0.00243	-66.2059
3250	0.00243	-48.2732
3260	0.00243	-42.2358
3270	0.00243	-47.6347
3280	0.00243	-65.4635
3290	0.00243	-126.438
3300	0.00243	-44.499
3310	0.00243	-41.9455
3320	0.00243	-41.7538
3330	0.00243	-66.9578
3340	0.00243	-42.2305
3350	0.00243	-41.8065
3360	0.00243	-52.0105
3370	0.00243	-54.1755
3380	0.00243	-68.4715
3390	0.00243	-63.8445
3400	0.00243	-44.8636
3410	0.00243	-47.9484
3420	0.00243	-67.9302
3430	0.00243	-47.0198
3440	0.00243	-43.2661
