state	power	likelihood
2510	0.221901	-42.696
2520	0.221901	-46.8565
2530	0.221901	-45.222
2540	0.221901	-42.6404
2550	0.221901	-41.7493
2560	0.221901	-45.4832
2570	0.221901	-43.2151
2580	0.221901	-42.3962
2590	0.221901	-44.6508
2600	0.221901	-42.4392
2610	0.221901	-53.2153
2620	0.221901	-44.0547
2630	0.221901	-44.4003
2640	0.221901	-41.8514
2650	0.221901	-41.9427
2660	0.221901	-41.7981
2670	0.221901	-41.8336
2680	0.221901	-41.7842
2690	0.221901	-42.0111
2700	0.221901	-42.7678
2710	0.221901	-41.938
2720	0.221901	-41.759
2730	0.221901	-44.6757
2740	0.221901	-43.0613
2750	0.221901	-42.073
2760	0.221901	-42.3591
2770	0.221901	-43.3743
2780	0.221901	-41.8491
2790	0.221901	-42.1432
2800	0.221901	-57.6066
2810	0.221901	-48.6072
2820	0.221901	-51.1181
2830	0.221901	-41.7492
2840	0.221901	-49.3512
2850	0.221901	-42.5879
2860	0.221901	-42.13
2870	0.221901	-46.1878
2880	0.221901	-42.0274
2890	0.221901	-43.2576
2900	0.221901	-42.9527
2910	0.221901	-45.0472
2920	0.221901	-45.0091
2930	0.221901	-41.9406
2940	0.221901	-42.6062
2950	0.221901	-41.9491
2960	0.221901	-42.1733
2970	0.221901	-42.064
2980	0.221901	-41.7777
2990	0.221901	-41.749
3000	0.221901	-42.4781
3010	0.221901	-41.7674
3020	0.221901	-43.2194
3030	0.221901	-41.8419
3040	0.221901	-46.782
3050	0.221901	-41.8354
3060	0.221901	-51.5709
3070	0.221901	-41.9078
3080	0.221901	-41.9985
3090	0.221901	-43.1154
3100	0.221901	-41.7486
3110	0.221901	-54.3839
3120	0.221901	-44.727
3130	0.221901	-41.8994
3140	0.221901	-41.9722
3150	0.221901	-42.3613
3160	0.221901	-43.7995
3170	0.221901	-51.6413
3180	0.221901	-41.7502
3190	0.221901	-41.8656
3200	0.221901	-41.9779
3210	0.221901	-41.8902
3220	0.221901	-41.757
3230	0.221901	-59.236
3240	0.221901	-41.856
3250	0.221901	-41.7917
3260	0.221901	-46.2256
3270	0.221901	-44.7068
3280	0.221901	-49.6433
3290	0.221901	-42.3573
3300	0.221901	-48.7171
3310	0.221901	-41.7622
3320	0.221901	-41.844
3330	0.221901	-41.9232
3340	0.221901	-41.8684
3350	0.221901	-41.7689
3360	0.221901	-43.5641
3370	0.221901	-42.6515
3380	0.221901	-41.8272
3390	0.221901	-42.0152
3400	0.221901	-43.3749
3410	0.221901	-41.8351
3420	0.221901	-41.8904
3430	0.221901	-41.7677
3440	0.221901	-44.3274
3450	0.221901	-43.0543
3460	0.221901	-42.4345
3470	0.221901	-46.8565
3480	0.221901	-47.3621
3490	0.221901	-42.0693
3500	0.221901	-42.9557
3510	0.221901	-41.7764
3520	0.221901	-42.8949
3530	0.221901	-41.9147
3540	0.221901	-47.6775
3550	0.221901	-43.2761
3560	0.221901	-52.5385
3570	0.221901	-43.5623
3580	0.221901	-44.8985
3590	0.221901	-41.8446
3600	0.221901	-42.1389
3610	0.221901	-42.5611
3620	0.221901	-44.6273
3630	0.221901	-42.2288
3640	0.221901	-43.0016
3650	0.221901	-47.8486
3660	0.221901	-41.8753
3670	0.221901	-44.3615
3680	0.221901	-42.4934
3690	0.221901	-45.8279
3700	0.221901	-42.6064
3710	0.221901	-42.1962
3720	0.221901	-42.7012
3730	0.221901	-42.26
3740	0.221901	-41.7489
3750	0.221901	-44.036
3760	0.221901	-41.822
3770	0.221901	-42.8734
3780	0.221901	-46.8102
3790	0.221901	-41.7677
3800	0.221901	-44.1779
3810	0.221901	-41.8581
3820	0.221901	-42.0318
3830	0.221901	-42.863
3840	0.221901	-47.2177
3850	0.221901	-42.033
3860	0.221901	-41.7829
3870	0.221901	-41.7536
3880	0.221901	-49.9945
3890	0.221901	-43.4804
3900	0.221901	-43.0695
3910	0.221901	-44.2634
3920	0.221901	-43.1752
3930	0.221901	-42.0126
3940	0.221901	-43.2568
3950	0.221901	-42.9154
3960	0.221901	-42.4159
3970	0.221901	-42.0096
3980	0.221901	-52.0351
3990	0.221901	-41.7734
4000	0.221901	-42.1945
4010	0.221901	-42.0977
4020	0.221901	-41.8109
4030	0.221901	-44.2048
4040	0.221901	-41.7499
4050	0.221901	-47.1121
4060	0.221901	-42.1518
4070	0.221901	-42.1342
4080	0.221901	-45.7525
4090	0.221901	-42.7691
4100	0.221901	-41.7645
4110	0.221901	-42.0272
4120	0.221901	-46.3837
4130	0.221901	-42.4464
4140	0.221901	-42.0968
4150	0.221901	-45.1931
4160	0.221901	-42.0247
4170	0.221901	-41.7485
4180	0.221901	-44.4375
4190	0.221901	-42.4454
4200	0.221901	-42.037
4210	0.221901	-41.8259
4220	0.221901	-41.893
4230	0.221901	-42.8013
4240	0.221901	-42.6083
4250	0.221901	-42.1031
4260	0.221901	-42.4522
4270	0.221901	-42.5551
4280	0.221901	-46.2486
4290	0.221901	-42.0451
4300	0.221901	-42.2469
4310	0.221901	-41.7732
4320	0.221901	-43.0717
4330	0.221901	-41.8866
4340	0.221901	-41.7967
4350	0.221901	-41.7505
4360	0.221901	-46.315
4370	0.221901	-41.9912
4380	0.221901	-42.3354
4390	0.221901	-42.9829
4400	0.221901	-42.2011
4410	0.221901	-43.7763
4420	0.221901	-41.7481
4430	0.221901	-42.3045
4440	0.221901	-42.445
4450	0.221901	-44.9716
4460	0.221901	-43.4855
4470	0.221901	-43.0873
4480	0.221901	-41.7519
4490	0.221901	-41.9108
4500	0.221901	-41.7657
4510	0.221901	-45.1297
4520	0.221901	-53.9249
4530	0.221901	-48.5574
4540	0.221901	-42.7539
4550	0.221901	-42.4401
4560	0.221901	-43.4596
4570	0.221901	-41.75
4580	0.221901	-44.4896
4590	0.221901	-43.6016
4600	0.221901	-43.9686
4610	0.221901	-41.7518
4620	0.221901	-53.7025
4630	0.221901	-57.5467
4640	0.221901	-41.9734
4650	0.221901	-42.4711
4660	0.221901	-42.1386
4670	0.221901	-48.2292
4680	0.221901	-41.765
4690	0.221901	-43.5616
4700	0.221901	-41.9042
4710	0.221901	-43.4091
4720	0.221901	-41.8116
4730	0.221901	-44.7243
4740	0.221901	-44.6681
4750	0.221901	-44.6595
4760	0.221901	-51.4567
4770	0.221901	-41.8441
4780	0.221901	-41.8186
4790	0.221901	-42.2285
4800	0.221901	-42.3658
4810	0.221901	-44.4389
4820	0.221901	-41.7588
4830	0.221901	-42.53
4840	0.221901	-41.8036
4850	0.221901	-46.2079
4860	0.221901	-42.7089
4870	0.221901	-42.5439
4880	0.221901	-42.1367
4890	0.221901	-44.1036
4900	0.221901	-41.748
4910	0.221901	-43.79
4920	0.221901	-41.7876
4930	0.221901	-42.0099
4940	0.221901	-41.816
4950	0.221901	-47.0696
4960	0.221901	-42.1907
4970	0.221901	-41.8343
4980	0.221901	-41.8199
4990	0.221901	-41.7978
5000	0.221901	-42.7515
5010	0.221901	-41.8302
5020	0.221901	-41.7479
5030	0.221901	-41.7701
5040	0.221901	-41.756
5050	0.221901	-49.7543
5060	0.221901	-42.0791
5070	0.221901	-41.7556
5080	0.221901	-43.4787
5090	0.221901	-46.2645
5100	0.221901	-41.7726
5110	0.221901	-41.7806
5120	0.221901	-44.2144
5130	0.221901	-42.0648
5140	0.221901	-41.7634
5150	0.221901	-53.8673
5160	0.221901	-44.1276
5170	0.221901	-42.3486
5180	0.221901	-42.5156
5190	0.221901	-41.7894
5200	0.221901	-44.0733
5210	0.221901	-41.8401
5220	0.221901	-41.7681
5230	0.221901	-43.5158
5240	0.221901	-43.1049
5250	0.221901	-45.1541
5260	0.221901	-41.9927
5270	0.221901	-41.8622
5280	0.221901	-42.5255
5290	0.221901	-41.7499
5300	0.221901	-45.8119
5310	0.221901	-41.7645
5320	0.221901	-44.7367
5330	0.221901	-45.9971
5340	0.221901	-42.959
5350	0.221901	-42.8124
5360	0.221901	-41.7479
5370	0.221901	-42.3148
5380	0.221901	-41.7695
5390	0.221901	-41.7924
5400	0.221901	-42.2441
5410	0.221901	-41.7913
5420	0.221901	-42.2937
5430	0.221901	-45.046
5440	0.221901	-44.2223
5450	0.221901	-41.8466
5460	0.221901	-42.7957
5470	0.221901	-42.2504
5480	0.221901	-42.8929
5490	0.221901	-43.9347
5500	0.221901	-45.7792
5510	0.221901	-41.7501
5520	0.221901	-41.9527
5530	0.221901	-41.8849
5540	0.221901	-55.6456
5550	0.221901	-42.6318
5560	0.221901	-51.7615
5570	0.221901	-42.5686
5580	0.221901	-41.7703
5590	0.221901	-41.7963
5600	0.221901	-41.8015
5610	0.221901	-45.8203
5620	0.221901	-44.4666
5630	0.221901	-44.1962
5640	0.221901	-45.2433
5650	0.221901	-41.7773
5660	0.221901	-44.7401
5670	0.221901	-41.8062
5680	0.221901	-44.1044
5690	0.221901	-44.0458
5700	0.221901	-44.9374
5710	0.221901	-41.748
5720	0.221901	-44.0481
5730	0.221901	-50.1558
5740	0.221901	-41.8022
5750	0.221901	-46.0949
5760	0.221901	-41.9699
5770	0.221901	-41.8693
5780	0.221901	-41.8217
5790	0.221901	-42.8473
5800	0.221901	-41.7896
5810	0.221901	-42.9734
5820	0.221901	-44.1441
5830	0.221901	-41.9301
5840	0.221901	-44.9028
5850	0.221901	-51.289
5860	0.221901	-41.7941
5870	0.221901	-41.7659
5880	0.221901	-48.565
5890	0.221901	-41.822
5900	0.221901	-41.9056
5910	0.221901	-41.9918
5920	0.221901	-44.2656
5930	0.221901	-48.0602
5940	0.221901	-41.8487
5950	0.221901	-43.134
5960	0.221901	-41.923
5970	0.221901	-41.9643
5980	0.221901	-41.7514
5990	0.221901	-42.3583
6000	0.221901	-47.644
6010	0.221901	-41.8973
6020	0.221901	-45.5029
6030	0.221901	-41.775
6040	0.221901	-43.118
6050	0.221901	-42.2178
6060	0.221901	-41.8277
6070	0.221901	-41.7758
6080	0.221901	-41.7529
6090	0.221901	-47.1306
6100	0.221901	-42.6291
6110	0.221901	-45.803
6120	0.221901	-41.7507
6130	0.221901	-41.9008
6140	0.221901	-41.8209
6150	0.221901	-41.7902
6160	0.221901	-52.557
6170	0.221901	-41.8437
6180	0.221901	-45.3981
6190	0.221901	-42.3757
6200	0.221901	-41.7619
6210	0.221901	-42.0979
6220	0.221901	-42.5159
6230	0.221901	-43.2218
6240	0.221901	-41.8913
6250	0.221901	-47.8112
6260	0.221901	-44.1931
6270	0.221901	-42.6601
6280	0.221901	-43.1525
6290	0.221901	-42.1822
6300	0.221901	-41.8892
6310	0.221901	-41.8448
6320	0.221901	-42.5257
6330	0.221901	-47.1038
6340	0.221901	-42.6783
6350	0.221901	-42.5944
6360	0.221901	-41.8811
6370	0.221901	-41.8968
6380	0.221901	-42.6567
6390	0.221901	-43.5682
6400	0.221901	-41.9559
6410	0.221901	-44.1153
6420	0.221901	-43.6929
6430	0.221901	-41.8497
6440	0.221901	-41.7479
6450	0.221901	-42.6057
6460	0.221901	-42.7476
6470	0.221901	-41.8184
6480	0.221901	-44.5895
6490	0.221901	-41.7495
6500	0.221901	-41.7479
6510	0.221901	-42.3058
6520	0.221901	-42.0603
6530	0.221901	-46.652
6540	0.221901	-41.8518
6550	0.221901	-43.6164
6560	0.221901	-41.7887
6570	0.221901	-46.1375
6580	0.221901	-41.7479
6590	0.221901	-42.0396
6600	0.221901	-42.5018
6610	0.221901	-46.7442
6620	0.221901	-42.462
6630	0.221901	-41.9903
6640	0.221901	-43.9041
6650	0.221901	-43.5724
6660	0.221901	-41.7764
6670	0.221901	-41.8592
6680	0.221901	-41.7803
6690	0.221901	-44.5818
6700	0.221901	-45.839
6710	0.221901	-41.9581
6720	0.221901	-43.0027
6730	0.221901	-42.2451
6740	0.221901	-42.037
6750	0.221901	-42.7395
6760	0.221901	-41.7716
6770	0.221901	-41.8085
6780	0.221901	-41.8543
6790	0.221901	-44.3911
6800	0.221901	-42.179
6810	0.221901	-41.7716
6820	0.221901	-44.6566
6830	0.221901	-44.1409
6840	0.221901	-47.6318
6850	0.221901	-42.9509
6860	0.221901	-42.02
6870	0.221901	-54.5223
6880	0.221901	-44.8442
6890	0.221901	-41.8891
6900	0.221901	-41.8797
6910	0.221901	-44.4072
6920	0.221901	-43.2859
6930	0.221901	-41.9741
6940	0.221901	-42.9804
6950	0.221901	-42.3457
6960	0.221901	-42.0054
6970	0.221901	-43.6927
6980	0.221901	-53.7737
6990	0.221901	-42.1176
7000	0.221901	-41.7907
7010	0.221901	-43.2423
7020	0.221901	-41.7489
7030	0.221901	-41.8989
7040	0.221901	-41.9284
7050	0.221901	-44.1313
7060	0.221901	-42.2582
7070	0.221901	-45.7825
7080	0.221901	-41.7543
7090	0.221901	-43.1815
7100	0.221901	-43.8102
7110	0.221901	-41.7521
7120	0.221901	-41.7518
7130	0.221901	-41.833
7140	0.221901	-41.8132
7150	0.221901	-47.7905
7160	0.221901	-41.871
7170	0.221901	-43.1182
7180	0.221901	-41.7583
7190	0.221901	-41.748
7200	0.221901	-41.748
7210	0.221901	-42.0679
7220	0.221901	-41.9039
7230	0.221901	-42.7893
7240	0.221901	-42.4565
7250	0.221901	-47.1752
7260	0.221901	-41.7502
7270	0.221901	-47.3733
7280	0.221901	-42.2932
7290	0.221901	-41.8696
7300	0.221901	-46.6965
7310	0.221901	-41.7933
7320	0.221901	-41.8793
7330	0.221901	-42.57
7340	0.221901	-43.2435
7350	0.221901	-44.6604
7360	0.221901	-47.3891
7370	0.221901	-42.5368
7380	0.221901	-45.4945
7390	0.221901	-41.8698
7400	0.221901	-45.557
7410	0.221901	-41.7893
7420	0.221901	-42.6655
7430	0.221901	-42.492
7440	0.221901	-42.0216
7450	0.221901	-41.94
7460	0.221901	-41.844
7470	0.221901	-43.0714
7480	0.221901	-42.1249
7490	0.221901	-53.1858
7500	0.221901	-43.5871
7510	0.221901	-44.4605
7520	0.221901	-42.7329
7530	0.221901	-41.7724
7540	0.221901	-51.444
7550	0.221901	-41.9605
7560	0.221901	-41.7491
7570	0.221901	-43.4207
7580	0.221901	-41.7735
7590	0.221901	-41.9388
7600	0.221901	-41.7559
7610	0.221901	-41.9666
7620	0.221901	-45.8311
7630	0.221901	-42.4176
7640	0.221901	-42.0735
7650	0.221901	-41.7725
7660	0.221901	-41.7877
7670	0.221901	-42.5494
7680	0.221901	-43.4102
7690	0.221901	-41.8191
7700	0.221901	-41.9062
7710	0.221901	-42.5016
7720	0.221901	-41.9073
7730	0.221901	-45.0326
7740	0.221901	-41.8971
7750	0.221901	-44.489
7760	0.221901	-46.2721
7770	0.221901	-41.7535
7780	0.221901	-44.9846
7790	0.221901	-42.7566
7800	0.221901	-55.0637
7810	0.221901	-48.1248
7820	0.221901	-45.6919
7830	0.221901	-41.7622
7840	0.221901	-42.6342
7850	0.221901	-49.4857
7860	0.221901	-41.8239
7870	0.221901	-45.3571
7880	0.221901	-42.7168
7890	0.221901	-42.3554
7900	0.221901	-46.8002
7910	0.221901	-41.8767
7920	0.221901	-42.469
7930	0.221901	-41.8057
7940	0.221901	-42.2024
7950	0.221901	-41.748
7960	0.221901	-42.0786
7970	0.221901	-42.9309
7980	0.221901	-48.7772
7990	0.221901	-44.1068
8000	0.221901	-42.4363
8010	0.221901	-41.7736
8020	0.221901	-42.4789
8030	0.221901	-44.9844
8040	0.221901	-42.7769
8050	0.221901	-41.7916
8060	0.221901	-43.433
8070	0.221901	-41.7507
8080	0.221901	-43.3551
8090	0.221901	-41.8056
8100	0.221901	-44.7951
8110	0.221901	-51.6934
8120	0.221901	-46.8576
8130	0.221901	-41.975
8140	0.221901	-44.256
8150	0.221901	-41.7553
8160	0.221901	-44.3042
8170	0.221901	-45.7561
8180	0.221901	-44.2165
8190	0.221901	-41.8248
8200	0.221901	-41.9483
8210	0.221901	-43.6634
8220	0.221901	-42.4695
8230	0.221901	-41.8247
8240	0.221901	-42.0706
8250	0.221901	-42.2225
8260	0.221901	-46.8607
8270	0.221901	-43.1524
8280	0.221901	-41.8915
8290	0.221901	-41.8096
8300	0.221901	-41.9109
8310	0.221901	-44.8217
8320	0.221901	-42.9593
8330	0.221901	-42.147
8340	0.221901	-48.0506
8350	0.221901	-41.7947
8360	0.221901	-41.9996
8370	0.221901	-41.7755
8380	0.221901	-46.8736
8390	0.221901	-42.1178
8400	0.221901	-41.8425
8410	0.221901	-42.2012
8420	0.221901	-43.4029
8430	0.221901	-41.8491
8440	0.221901	-41.8491
8450	0.221901	-43.6004
8460	0.221901	-41.7857
8470	0.221901	-41.9587
8480	0.221901	-42.1711
8490	0.221901	-44.4091
8500	0.221901	-42.4694
8510	0.221901	-42.197
8520	0.221901	-41.776
8530	0.221901	-45.555
8540	0.221901	-46.1812
8550	0.221901	-50.0785
8560	0.221901	-42.7632
8570	0.221901	-41.7502
8580	0.221901	-41.944
8590	0.221901	-42.4421
8600	0.221901	-41.8109
8610	0.221901	-41.7717
8620	0.221901	-43.195
8630	0.221901	-44.958
8640	0.221901	-42.8483
8650	0.221901	-60.5368
8660	0.221901	-45.1763
8670	0.221901	-42.0935
8680	0.221901	-42.4395
8690	0.221901	-42.6582
8700	0.221901	-42.009
8710	0.221901	-43.3748
8720	0.221901	-41.7721
8730	0.221901	-44.9856
8740	0.221901	-42.1031
8750	0.221901	-42.512
8760	0.221901	-52.9497
8770	0.221901	-44.1708
8780	0.221901	-46.4622
8790	0.221901	-71.0805
8800	0.221901	-46.1848
8810	0.221901	-43.7388
8820	0.221901	-43.3593
8830	0.221901	-41.8374
8840	0.221901	-43.2827
8850	0.221901	-41.7717
8860	0.221901	-41.7664
8870	0.221901	-41.8264
8880	0.221901	-42.3277
8890	0.221901	-41.818
8900	0.221901	-42.4491
8910	0.221901	-46.0212
8920	0.221901	-41.8011
8930	0.221901	-41.7668
8940	0.221901	-42.2594
8950	0.221901	-42.0075
8960	0.221901	-42.016
8970	0.221901	-45.6325
8980	0.221901	-46.0958
8990	0.221901	-44.9083
9000	0.221901	-42.864
9010	0.221901	-42.9403
9020	0.221901	-41.8309
9030	0.221901	-41.8461
9040	0.221901	-44.6246
9050	0.221901	-43.2998
9060	0.221901	-54.0661
9070	0.221901	-45.0471
9080	0.221901	-41.773
9090	0.221901	-46.4365
9100	0.221901	-41.7479
9110	0.221901	-45.1278
9120	0.221901	-44.6841
9130	0.221901	-43.1513
9140	0.221901	-43.3317
9150	0.221901	-41.7487
9160	0.221901	-42.0527
9170	0.221901	-42.2042
9180	0.221901	-44.0274
9190	0.221901	-45.3599
9200	0.221901	-44.0357
9210	0.221901	-41.7501
9220	0.221901	-44.9064
9230	0.221901	-42.56
9240	0.221901	-48.6529
9250	0.221901	-41.7551
9260	0.221901	-41.7488
9270	0.221901	-42.0584
9280	0.221901	-42.2342
9290	0.221901	-45.1762
9300	0.221901	-42.0489
9310	0.221901	-43.671
9320	0.221901	-41.7496
9330	0.221901	-42.0189
9340	0.221901	-41.8159
9350	0.221901	-44.8246
9360	0.221901	-42.4917
9370	0.221901	-41.8599
9380	0.221901	-41.7841
9390	0.221901	-41.7602
9400	0.221901	-42.0425
9410	0.221901	-47.322
9420	0.221901	-41.8945
9430	0.221901	-41.7622
9440	0.221901	-62.3714
9450	0.221901	-43.7332
9460	0.221901	-41.8047
9470	0.221901	-41.8362
9480	0.221901	-41.8521
9490	0.221901	-42.0434
9500	0.221901	-41.7737
9510	0.221901	-42.3196
9520	0.221901	-48.8621
9530	0.221901	-42.0916
9540	0.221901	-41.8659
9550	0.221901	-48.6303
9560	0.221901	-44.7599
9570	0.221901	-41.8141
9580	0.221901	-41.8102
9590	0.221901	-44.2993
9600	0.221901	-42.1527
9610	0.221901	-44.4319
9620	0.221901	-43.6129
9630	0.221901	-42.0057
9640	0.221901	-41.7787
9650	0.221901	-58.2892
9660	0.221901	-42.0402
9670	0.221901	-44.753
9680	0.221901	-41.9724
9690	0.221901	-44.517
9700	0.221901	-41.9285
9710	0.221901	-42.1928
9720	0.221901	-47.516
9730	0.221901	-44.8058
9740	0.221901	-48.9879
9750	0.221901	-42.7662
9760	0.221901	-42.1359
9770	0.221901	-42.0199
9780	0.221901	-41.8004
9790	0.221901	-41.8337
9800	0.221901	-43.444
9810	0.221901	-44.7896
9820	0.221901	-47.4529
9830	0.221901	-47.5163
9840	0.221901	-41.7956
9850	0.221901	-44.1652
9860	0.221901	-52.3347
9870	0.221901	-43.9158
9880	0.221901	-41.9774
9890	0.221901	-41.9757
9900	0.221901	-42.1155
9910	0.221901	-42.4817
9920	0.221901	-44.9825
9930	0.221901	-46.4936
9940	0.221901	-42.1017
9950	0.221901	-41.9544
9960	0.221901	-43.5379
9970	0.221901	-46.5068
9980	0.221901	-46.3909
9990	0.221901	-43.6647
10000	0.221901	-45.72
