state	power	likelihood
2510	0.00024761	-52.9832
2520	0.00024761	-42.1191
2530	0.00024761	-42.5231
2540	0.00024761	-63.2434
2550	0.00024761	-41.9324
2560	0.00024761	-42.5752
2570	0.00024761	-41.759
2580	0.00024761	-42.0998
2590	0.00024761	-52.7656
2600	0.00024761	-43.0647
2610	0.00024761	-44.7579
2620	0.00024761	-69.2007
2630	0.00024761	-70.3148
2640	0.00024761	-53.2236
2650	0.00024761	-42.4782
2660	0.00024761	-41.7979
2670	0.00024761	-48.0984
2680	0.00024761	-42.2968
2690	0.00024761	-42.2073
2700	0.00024761	-41.9817
2710	0.00024761	-67.148
2720	0.00024761	-42.6934
2730	0.00024761	-64.4344
2740	0.00024761	-49.4046
2750	0.00024761	-59.9052
2760	0.00024761	-158.388
2770	0.00024761	-65.1929
2780	0.00024761	-46.5036
2790	0.00024761	-43.8695
2800	0.00024761	-41.8906
2810	0.00024761	-67.3262
2820	0.00024761	-60.3836
2830	0.00024761	-64.2099
2840	0.00024761	-46.4765
2850	0.00024761	-63.01
2860	0.00024761	-41.85
2870	0.00024761	-42.9363
2880	0.00024761	-42.476
2890	0.00024761	-64.7549
2900	0.00024761	-55.1538
2910	0.00024761	-49.7208
2920	0.00024761	-91.2465
2930	0.00024761	-54.6714
2940	0.00024761	-53.8263
2950	0.00024761	-52.2459
2960	0.00024761	-74.3853
2970	0.00024761	-59.9902
2980	0.00024761	-43.7371
2990	0.00024761	-48.5406
3000	0.00024761	-46.3213
3010	0.00024761	-57.0992
3020	0.00024761	-46.2246
3030	0.00024761	-44.5313
3040	0.00024761	-86.4233
3050	0.00024761	-42.439
3060	0.00024761	-43.3245
3070	0.00024761	-80.0027
3080	0.00024761	-41.9946
3090	0.00024761	-43.3931
3100	0.00024761	-49.1592
3110	0.00024761	-55.9353
3120	0.00024761	-43.0309
3130	0.00024761	-96.9629
3140	0.00024761	-53.3555
3150	0.00024761	-52.583
3160	0.00024761	-117.414
3170	0.00024761	-42.4403
3180	0.00024761	-41.7754
3190	0.00024761	-51.7846
3200	0.00024761	-42.2402
3210	0.00024761	-44.5037
3220	0.00024761	-44.7164
3230	0.00024761	-60.8921
3240	0.00024761	-41.8187
3250	0.00024761	-42.1019
3260	0.00024761	-41.7531
3270	0.00024761	-49.7917
3280	0.00024761	-51.7015
3290	0.00024761	-52.456
3300	0.00024761	-44.2451
3310	0.00024761	-43.9936
3320	0.00024761	-62.4959
3330	0.00024761	-58.826
3340	0.00024761	-65.3326
3350	0.00024761	-41.8831
3360	0.00024761	-44.7168
3370	0.00024761	-41.7573
3380	0.00024761	-54.3733
3390	0.00024761	-47.5407
3400	0.00024761	-77.8552
3410	0.00024761	-63.7745
3420	0.00024761	-41.7618
3430	0.00024761	-42.8306
3440	0.00024761	-48.2869
3450	0.00024761	-46.8357
3460	0.00024761	-80.203
3470	0.00024761	-41.9728
3480	0.00024761	-54.425
3490	0.00024761	-113.102
3500	0.00024761	-42.0141
3510	0.00024761	-57.5512
3520	0.00024761	-86.5171
3530	0.00024761	-42.0473
3540	0.00024761	-64.9878
3550	0.00024761	-44.3427
3560	0.00024761	-61.0697
3570	0.00024761	-52.4466
3580	0.00024761	-42.8836
3590	0.00024761	-41.7861
3600	0.00024761	-85.7909
3610	0.00024761	-45.7851
3620	0.00024761	-41.9874
3630	0.00024761	-44.3945
3640	0.00024761	-41.8383
3650	0.00024761	-55.7464
3660	0.00024761	-58.5179
3670	0.00024761	-41.7716
3680	0.00024761	-75.1975
3690	0.00024761	-61.3904
3700	0.00024761	-41.7986
3710	0.00024761	-45.5853
3720	0.00024761	-68.0692
3730	0.00024761	-49.1857
3740	0.00024761	-49.8409
3750	0.00024761	-87.5629
3760	0.00024761	-42.0288
3770	0.00024761	-41.8107
3780	0.00024761	-47.6166
3790	0.00024761	-54.6016
3800	0.00024761	-53.6
3810	0.00024761	-41.7968
3820	0.00024761	-42.2708
3830	0.00024761	-56.6137
3840	0.00024761	-67.5602
3850	0.00024761	-41.9516
3860	0.00024761	-52.8762
3870	0.00024761	-68.1896
3880	0.00024761	-43.1453
3890	0.00024761	-75.4743
3900	0.00024761	-41.7566
3910	0.00024761	-63.4094
3920	0.00024761	-45.4588
3930	0.00024761	-43.14
3940	0.00024761	-58.7633
3950	0.00024761	-42.2501
3960	0.00024761	-41.9355
3970	0.00024761	-42.3689
3980	0.00024761	-50.4516
3990	0.00024761	-53.1441
4000	0.00024761	-43.7206
4010	0.00024761	-103.327
4020	0.00024761	-41.808
4030	0.00024761	-51.4852
4040	0.00024761	-42.0928
4050	0.00024761	-50.3192
4060	0.00024761	-51.347
4070	0.00024761	-51.9885
4080	0.00024761	-56.6649
4090	0.00024761	-52.9088
4100	0.00024761	-65.9852
4110	0.00024761	-55.7979
4120	0.00024761	-41.8338
4130	0.00024761	-41.7637
4140	0.00024761	-50.501
4150	0.00024761	-41.821
4160	0.00024761	-41.7603
4170	0.00024761	-45.9668
4180	0.00024761	-59.0559
4190	0.00024761	-139.562
4200	0.00024761	-46.5358
4210	0.00024761	-42.7711
4220	0.00024761	-41.9774
4230	0.00024761	-50.6377
4240	0.00024761	-46.192
4250	0.00024761	-88.3562
4260	0.00024761	-197.292
4270	0.00024761	-45.3535
4280	0.00024761	-69.0646
4290	0.00024761	-42.0769
4300	0.00024761	-60.0928
4310	0.00024761	-98.1677
4320	0.00024761	-79.0152
4330	0.00024761	-66.3768
4340	0.00024761	-103.193
4350	0.00024761	-50.2712
4360	0.00024761	-121.131
4370	0.00024761	-53.2739
4380	0.00024761	-65.7608
4390	0.00024761	-56.245
4400	0.00024761	-85.7066
4410	0.00024761	-49.4907
4420	0.00024761	-41.9366
4430	0.00024761	-50.0127
4440	0.00024761	-43.6496
4450	0.00024761	-42.0813
4460	0.00024761	-41.7844
4470	0.00024761	-85.7702
4480	0.00024761	-95.9435
4490	0.00024761	-48.504
4500	0.00024761	-74.0093
4510	0.00024761	-73.3857
4520	0.00024761	-41.7717
4530	0.00024761	-42.8516
4540	0.00024761	-41.8067
4550	0.00024761	-44.7593
4560	0.00024761	-67.6996
4570	0.00024761	-61.9024
4580	0.00024761	-79.9698
4590	0.00024761	-45.7186
4600	0.00024761	-57.1037
4610	0.00024761	-51.6309
4620	0.00024761	-41.8165
4630	0.00024761	-92.3939
4640	0.00024761	-41.7752
4650	0.00024761	-41.8574
4660	0.00024761	-53.5604
4670	0.00024761	-60.9163
4680	0.00024761	-56.6742
4690	0.00024761	-41.8246
4700	0.00024761	-41.8128
4710	0.00024761	-41.7505
4720	0.00024761	-42.107
4730	0.00024761	-50.1048
4740	0.00024761	-92.634
4750	0.00024761	-46.4878
4760	0.00024761	-41.9374
4770	0.00024761	-42.1639
4780	0.00024761	-50.2558
4790	0.00024761	-43.4596
4800	0.00024761	-75.3724
4810	0.00024761	-42.0239
4820	0.00024761	-41.7529
4830	0.00024761	-44.6471
4840	0.00024761	-41.8245
4850	0.00024761	-45.481
4860	0.00024761	-83.2099
4870	0.00024761	-41.9864
