state	power	likelihood
2510	0.237305	-41.7936
2520	0.237305	-48.1059
2530	0.237305	-41.8054
2540	0.237305	-42.0709
2550	0.237305	-44.7054
2560	0.237305	-41.7873
2570	0.237305	-45.0378
2580	0.237305	-43.2696
2590	0.237305	-54.9695
2600	0.237305	-48.1678
2610	0.237305	-41.9312
2620	0.237305	-41.8538
2630	0.237305	-41.9615
2640	0.237305	-48.132
2650	0.237305	-45.3298
2660	0.237305	-42.5987
2670	0.237305	-41.9505
2680	0.237305	-41.9514
2690	0.237305	-42.8213
2700	0.237305	-41.857
2710	0.237305	-42.1785
2720	0.237305	-50.4108
2730	0.237305	-41.7912
2740	0.237305	-41.7507
2750	0.237305	-43.8788
2760	0.237305	-45.2707
2770	0.237305	-45.2398
2780	0.237305	-42.6981
2790	0.237305	-41.7815
2800	0.237305	-41.847
2810	0.237305	-42.6964
2820	0.237305	-44.6068
2830	0.237305	-41.7502
2840	0.237305	-42.1588
2850	0.237305	-41.8559
2860	0.237305	-41.7931
2870	0.237305	-44.1498
2880	0.237305	-42.1538
2890	0.237305	-42.1873
2900	0.237305	-41.8292
2910	0.237305	-43.2829
2920	0.237305	-45.9532
2930	0.237305	-43.8116
2940	0.237305	-41.9276
2950	0.237305	-41.9407
2960	0.237305	-41.7616
2970	0.237305	-46.9367
2980	0.237305	-42.9769
2990	0.237305	-43.3609
3000	0.237305	-41.8725
3010	0.237305	-41.7571
3020	0.237305	-49.8865
3030	0.237305	-44.3512
3040	0.237305	-41.7928
3050	0.237305	-41.9834
3060	0.237305	-41.7646
3070	0.237305	-41.8231
3080	0.237305	-42.1086
3090	0.237305	-41.8525
3100	0.237305	-47.258
3110	0.237305	-42.4525
3120	0.237305	-41.8589
3130	0.237305	-43.1402
3140	0.237305	-44.5156
3150	0.237305	-44.7798
3160	0.237305	-41.913
3170	0.237305	-61.3519
3180	0.237305	-43.9343
3190	0.237305	-41.8157
3200	0.237305	-49.4185
3210	0.237305	-41.9785
3220	0.237305	-42.3555
3230	0.237305	-42.4875
3240	0.237305	-47.2026
3250	0.237305	-41.7754
3260	0.237305	-48.2578
3270	0.237305	-44.1501
3280	0.237305	-43.42
3290	0.237305	-42.3617
3300	0.237305	-41.8706
3310	0.237305	-44.2751
3320	0.237305	-41.9039
3330	0.237305	-43.0475
3340	0.237305	-41.757
3350	0.237305	-41.777
3360	0.237305	-42.5465
3370	0.237305	-42.196
3380	0.237305	-41.9173
3390	0.237305	-42.2004
3400	0.237305	-41.8174
3410	0.237305	-51.092
3420	0.237305	-42.5539
3430	0.237305	-42.5054
3440	0.237305	-44.0553
3450	0.237305	-41.8242
3460	0.237305	-41.7614
3470	0.237305	-48.9456
3480	0.237305	-42.2209
3490	0.237305	-41.78
3500	0.237305	-41.7701
3510	0.237305	-47.2506
3520	0.237305	-42.1169
3530	0.237305	-42.3333
3540	0.237305	-44.5083
3550	0.237305	-41.8586
3560	0.237305	-42.0487
3570	0.237305	-50.686
3580	0.237305	-46.3028
3590	0.237305	-42.0937
3600	0.237305	-42.0475
3610	0.237305	-42.1669
3620	0.237305	-43.2587
3630	0.237305	-41.9109
3640	0.237305	-45.8022
3650	0.237305	-42.0196
3660	0.237305	-42.496
3670	0.237305	-41.7998
3680	0.237305	-44.5353
3690	0.237305	-42.0283
3700	0.237305	-42.1526
3710	0.237305	-41.9245
3720	0.237305	-46.2586
3730	0.237305	-41.7671
3740	0.237305	-41.8138
3750	0.237305	-48.2947
3760	0.237305	-41.767
3770	0.237305	-41.7871
3780	0.237305	-44.046
3790	0.237305	-42.8965
3800	0.237305	-41.7683
3810	0.237305	-41.7651
3820	0.237305	-41.888
3830	0.237305	-41.798
3840	0.237305	-41.8173
3850	0.237305	-44.7122
3860	0.237305	-41.7588
3870	0.237305	-42.0042
3880	0.237305	-44.8749
3890	0.237305	-42.2205
3900	0.237305	-43.7132
3910	0.237305	-44.2833
3920	0.237305	-41.7824
3930	0.237305	-41.7596
3940	0.237305	-45.0784
3950	0.237305	-42.1499
3960	0.237305	-42.6809
3970	0.237305	-42.7716
3980	0.237305	-42.2074
3990	0.237305	-42.3878
4000	0.237305	-42.5347
4010	0.237305	-43.0498
4020	0.237305	-44.8895
4030	0.237305	-41.8941
4040	0.237305	-41.7642
4050	0.237305	-41.7656
4060	0.237305	-45.243
4070	0.237305	-41.7617
4080	0.237305	-42.1591
4090	0.237305	-41.7643
4100	0.237305	-41.7811
4110	0.237305	-53.2216
4120	0.237305	-43.292
4130	0.237305	-41.8696
4140	0.237305	-41.8422
4150	0.237305	-52.2254
4160	0.237305	-41.8632
4170	0.237305	-41.92
4180	0.237305	-42.2782
4190	0.237305	-42.0844
4200	0.237305	-42.1905
4210	0.237305	-41.8184
4220	0.237305	-47.2423
4230	0.237305	-41.7977
4240	0.237305	-42.2702
4250	0.237305	-41.9247
4260	0.237305	-42.2458
4270	0.237305	-41.7588
4280	0.237305	-41.8959
4290	0.237305	-42.4956
4300	0.237305	-43.3443
4310	0.237305	-42.1838
4320	0.237305	-42.6596
4330	0.237305	-42.4475
4340	0.237305	-41.7597
4350	0.237305	-42.3428
4360	0.237305	-41.9119
4370	0.237305	-48.8965
4380	0.237305	-46.4226
4390	0.237305	-41.8781
4400	0.237305	-41.8531
4410	0.237305	-42.6884
4420	0.237305	-47.0259
4430	0.237305	-43.0216
4440	0.237305	-41.7961
4450	0.237305	-41.9939
4460	0.237305	-42.042
4470	0.237305	-41.8216
4480	0.237305	-41.7855
4490	0.237305	-41.7781
4500	0.237305	-47.132
4510	0.237305	-41.8517
4520	0.237305	-54.9162
4530	0.237305	-42.1538
4540	0.237305	-41.8553
4550	0.237305	-45.0438
4560	0.237305	-41.7627
4570	0.237305	-41.7866
4580	0.237305	-41.8281
4590	0.237305	-41.785
4600	0.237305	-41.7568
4610	0.237305	-45.1878
4620	0.237305	-41.8214
4630	0.237305	-41.7935
4640	0.237305	-42.7141
4650	0.237305	-45.1658
4660	0.237305	-42.2323
4670	0.237305	-41.7784
4680	0.237305	-43.4779
4690	0.237305	-43.6485
4700	0.237305	-41.9927
4710	0.237305	-41.9319
4720	0.237305	-44.087
4730	0.237305	-44.2158
4740	0.237305	-42.2007
4750	0.237305	-41.984
4760	0.237305	-42.5075
4770	0.237305	-41.7988
4780	0.237305	-42.3963
4790	0.237305	-42.8249
4800	0.237305	-42.0384
4810	0.237305	-41.7742
4820	0.237305	-41.8374
4830	0.237305	-41.7638
4840	0.237305	-42.3439
4850	0.237305	-41.7883
4860	0.237305	-47.2386
4870	0.237305	-41.7819
4880	0.237305	-43.2059
4890	0.237305	-41.8105
4900	0.237305	-41.8522
4910	0.237305	-41.9814
4920	0.237305	-41.761
4930	0.237305	-42.0556
4940	0.237305	-43.0774
4950	0.237305	-41.8043
4960	0.237305	-46.0762
4970	0.237305	-41.7561
4980	0.237305	-42.023
4990	0.237305	-45.8525
5000	0.237305	-43.514
5010	0.237305	-46.7536
5020	0.237305	-42.694
5030	0.237305	-43.9566
5040	0.237305	-41.7672
5050	0.237305	-42.0188
5060	0.237305	-41.9343
5070	0.237305	-42.7461
5080	0.237305	-45.6678
5090	0.237305	-46.9274
5100	0.237305	-42.0315
5110	0.237305	-41.812
5120	0.237305	-41.7651
5130	0.237305	-43.4994
5140	0.237305	-41.7504
5150	0.237305	-47.4301
5160	0.237305	-41.7582
5170	0.237305	-41.7604
5180	0.237305	-41.7884
5190	0.237305	-42.1748
5200	0.237305	-42.61
5210	0.237305	-43.9084
5220	0.237305	-43.2462
5230	0.237305	-41.8948
5240	0.237305	-41.7943
5250	0.237305	-42.3051
5260	0.237305	-41.9434
5270	0.237305	-43.3816
5280	0.237305	-43.4709
5290	0.237305	-43.7519
5300	0.237305	-42.3939
5310	0.237305	-41.7874
5320	0.237305	-44.9673
5330	0.237305	-41.7923
5340	0.237305	-48.3767
5350	0.237305	-41.8686
5360	0.237305	-42.4981
5370	0.237305	-44.9778
5380	0.237305	-42.0363
5390	0.237305	-41.7675
5400	0.237305	-51.9989
5410	0.237305	-42.0621
5420	0.237305	-41.9823
5430	0.237305	-42.4214
5440	0.237305	-41.8565
5450	0.237305	-44.4619
5460	0.237305	-41.9984
5470	0.237305	-42.5371
5480	0.237305	-41.7909
5490	0.237305	-41.9011
5500	0.237305	-43.8811
5510	0.237305	-42.0753
5520	0.237305	-45.4944
5530	0.237305	-42.6447
5540	0.237305	-41.7609
5550	0.237305	-49.5739
5560	0.237305	-42.3049
5570	0.237305	-41.8983
5580	0.237305	-41.8728
5590	0.237305	-41.8036
5600	0.237305	-41.8333
5610	0.237305	-43.2568
5620	0.237305	-46.7518
5630	0.237305	-41.7525
5640	0.237305	-42.2523
5650	0.237305	-41.8259
5660	0.237305	-49.0928
5670	0.237305	-42.9846
5680	0.237305	-41.8945
