state	power	likelihood
2510	5.37824e-05	-69.782
2520	5.37824e-05	-157.699
2530	5.37824e-05	-41.992
2540	5.37824e-05	-162.406
2550	5.37824e-05	-89.5889
2560	5.37824e-05	-105.226
2570	5.37824e-05	-124.099
2580	5.37824e-05	-41.8534
2590	5.37824e-05	-81.0378
2600	5.37824e-05	-41.7822
2610	5.37824e-05	-41.86
2620	5.37824e-05	-41.7688
2630	5.37824e-05	-70.3673
2640	5.37824e-05	-54.4225
2650	5.37824e-05	-42.2503
2660	5.37824e-05	-49.6643
2670	5.37824e-05	-61.2353
2680	5.37824e-05	-79.6179
2690	5.37824e-05	-41.8504
2700	5.37824e-05	-41.7628
2710	5.37824e-05	-85.0326
2720	5.37824e-05	-45.0747
2730	5.37824e-05	-44.598
2740	5.37824e-05	-56.8289
2750	5.37824e-05	-41.7943
2760	5.37824e-05	-46.3489
2770	5.37824e-05	-45.1048
2780	5.37824e-05	-80.488
2790	5.37824e-05	-42.5534
2800	5.37824e-05	-41.9911
2810	5.37824e-05	-43.8938
2820	5.37824e-05	-41.8332
2830	5.37824e-05	-42.4704
2840	5.37824e-05	-43.838
2850	5.37824e-05	-103.905
2860	5.37824e-05	-68.2168
2870	5.37824e-05	-47.056
2880	5.37824e-05	-48.3573
2890	5.37824e-05	-45.122
2900	5.37824e-05	-45.8139
2910	5.37824e-05	-137.773
2920	5.37824e-05	-41.7605
2930	5.37824e-05	-45.782
2940	5.37824e-05	-58.3081
2950	5.37824e-05	-173.271
2960	5.37824e-05	-128.359
2970	5.37824e-05	-53.9364
2980	5.37824e-05	-47.8718
2990	5.37824e-05	-44.8381
3000	5.37824e-05	-44.879
3010	5.37824e-05	-83.8039
3020	5.37824e-05	-130.336
3030	5.37824e-05	-48.5485
3040	5.37824e-05	-89.7196
3050	5.37824e-05	-89.1802
3060	5.37824e-05	-58.3379
3070	5.37824e-05	-51.7858
3080	5.37824e-05	-67.1339
3090	5.37824e-05	-41.754
3100	5.37824e-05	-53.4138
3110	5.37824e-05	-81.3369
3120	5.37824e-05	-41.8483
3130	5.37824e-05	-75.5614
3140	5.37824e-05	-125.568
3150	5.37824e-05	-70.8015
3160	5.37824e-05	-67.1691
3170	5.37824e-05	-60.7942
3180	5.37824e-05	-46.7277
3190	5.37824e-05	-48.0531
3200	5.37824e-05	-42.9819
3210	5.37824e-05	-43.143
3220	5.37824e-05	-45.6112
3230	5.37824e-05	-70.6543
3240	5.37824e-05	-60.042
