state	power	likelihood
2510	0.145393	-41.7591
2520	0.145393	-42.8581
2530	0.145393	-41.8059
2540	0.145393	-41.783
2550	0.145393	-41.8888
2560	0.145393	-47.9699
2570	0.145393	-43.0431
2580	0.145393	-41.9542
2590	0.145393	-50.5367
2600	0.145393	-41.7551
2610	0.145393	-41.8801
2620	0.145393	-41.8492
2630	0.145393	-42.3813
2640	0.145393	-43.3708
2650	0.145393	-52.084
2660	0.145393	-58.6768
2670	0.145393	-41.8481
2680	0.145393	-54.9895
2690	0.145393	-41.7709
2700	0.145393	-41.9469
2710	0.145393	-41.9171
2720	0.145393	-41.9845
2730	0.145393	-42.1612
2740	0.145393	-41.8259
2750	0.145393	-41.883
2760	0.145393	-44.2409
2770	0.145393	-42.6305
2780	0.145393	-42.5345
2790	0.145393	-41.8811
2800	0.145393	-41.771
2810	0.145393	-43.8066
2820	0.145393	-42.0315
2830	0.145393	-42.0243
2840	0.145393	-55.4724
2850	0.145393	-41.972
2860	0.145393	-41.81
2870	0.145393	-45.9382
2880	0.145393	-43.5358
2890	0.145393	-42.1754
2900	0.145393	-43.4716
2910	0.145393	-49.0064
2920	0.145393	-43.7229
2930	0.145393	-44.5242
2940	0.145393	-43.031
2950	0.145393	-42.8032
2960	0.145393	-44.2831
2970	0.145393	-42.3767
2980	0.145393	-41.771
2990	0.145393	-45.1092
3000	0.145393	-41.8521
3010	0.145393	-41.8129
3020	0.145393	-41.7819
3030	0.145393	-43.9699
3040	0.145393	-42.387
3050	0.145393	-41.8019
3060	0.145393	-41.7731
3070	0.145393	-41.8508
3080	0.145393	-41.9338
3090	0.145393	-58.8445
3100	0.145393	-52.9015
3110	0.145393	-50.2008
3120	0.145393	-44.9439
3130	0.145393	-48.7593
3140	0.145393	-42.0016
3150	0.145393	-41.9782
3160	0.145393	-42.4509
3170	0.145393	-41.781
3180	0.145393	-42.4017
3190	0.145393	-60.3465
3200	0.145393	-41.7755
3210	0.145393	-42.6298
3220	0.145393	-48.0229
3230	0.145393	-41.8701
3240	0.145393	-47.4211
3250	0.145393	-42.8087
3260	0.145393	-42.3505
3270	0.145393	-41.7525
3280	0.145393	-41.7674
3290	0.145393	-43.7964
3300	0.145393	-42.646
