state	power	likelihood
2510	0.07776	-54.5585
2520	0.07776	-47.4722
2530	0.07776	-46.0703
2540	0.07776	-50.4705
2550	0.07776	-41.958
2560	0.07776	-44.1721
2570	0.07776	-42.0477
2580	0.07776	-41.7879
2590	0.07776	-42.255
2600	0.07776	-46.6273
2610	0.07776	-42.0411
2620	0.07776	-41.7608
2630	0.07776	-52.0312
2640	0.07776	-46.8653
2650	0.07776	-42.3403
2660	0.07776	-41.7481
2670	0.07776	-42.0378
2680	0.07776	-41.7485
2690	0.07776	-42.4942
2700	0.07776	-42.9823
2710	0.07776	-41.7908
2720	0.07776	-50.2394
2730	0.07776	-42.382
2740	0.07776	-41.7499
2750	0.07776	-41.9132
2760	0.07776	-43.3634
2770	0.07776	-41.7485
2780	0.07776	-61.6358
2790	0.07776	-41.9723
2800	0.07776	-106.613
2810	0.07776	-48.3985
2820	0.07776	-41.9219
2830	0.07776	-49.4946
2840	0.07776	-42.6733
2850	0.07776	-41.7527
2860	0.07776	-56.5065
2870	0.07776	-41.7899
2880	0.07776	-58.6688
2890	0.07776	-55.3582
2900	0.07776	-43.4107
2910	0.07776	-68.9538
2920	0.07776	-61.7382
2930	0.07776	-41.752
2940	0.07776	-44.3401
2950	0.07776	-46.3376
2960	0.07776	-66.3479
2970	0.07776	-65.6342
2980	0.07776	-43.4108
2990	0.07776	-50.823
3000	0.07776	-41.9238
3010	0.07776	-53.9425
3020	0.07776	-42.1333
3030	0.07776	-41.8
3040	0.07776	-43.395
3050	0.07776	-41.7681
3060	0.07776	-42.0844
3070	0.07776	-42.6957
3080	0.07776	-44.4457
3090	0.07776	-43.9478
3100	0.07776	-42.5111
3110	0.07776	-43.8374
3120	0.07776	-42.3942
3130	0.07776	-44.4783
3140	0.07776	-44.232
3150	0.07776	-44.942
3160	0.07776	-42.1311
3170	0.07776	-43.6861
3180	0.07776	-45.2281
3190	0.07776	-43.1684
3200	0.07776	-43.1366
3210	0.07776	-44.7479
3220	0.07776	-42.6572
3230	0.07776	-41.7708
3240	0.07776	-41.9481
3250	0.07776	-41.8022
3260	0.07776	-42.9894
3270	0.07776	-44.961
3280	0.07776	-41.7486
3290	0.07776	-41.7783
3300	0.07776	-42.5831
3310	0.07776	-42.6121
3320	0.07776	-42.3653
3330	0.07776	-41.9482
3340	0.07776	-41.7479
3350	0.07776	-43.031
3360	0.07776	-43.2369
3370	0.07776	-52.4668
3380	0.07776	-46.6486
3390	0.07776	-47.2726
3400	0.07776	-45.2955
3410	0.07776	-41.9082
3420	0.07776	-57.1342
3430	0.07776	-41.8135
3440	0.07776	-50.7247
3450	0.07776	-41.8105
3460	0.07776	-45.6093
3470	0.07776	-41.9133
3480	0.07776	-41.9141
3490	0.07776	-41.777
3500	0.07776	-41.7919
3510	0.07776	-56.7269
3520	0.07776	-42.907
3530	0.07776	-43.2119
3540	0.07776	-50.2809
3550	0.07776	-44.2324
3560	0.07776	-46.9665
3570	0.07776	-48.7165
3580	0.07776	-61.1091
3590	0.07776	-43.2796
3600	0.07776	-55.0579
3610	0.07776	-52.8919
3620	0.07776	-41.7483
3630	0.07776	-43.298
3640	0.07776	-42.2315
3650	0.07776	-55.8662
3660	0.07776	-55.6525
3670	0.07776	-46.6575
3680	0.07776	-46.3583
3690	0.07776	-45.1432
3700	0.07776	-41.7888
3710	0.07776	-44.3035
3720	0.07776	-44.6133
3730	0.07776	-44.9792
3740	0.07776	-42.0872
3750	0.07776	-41.7688
3760	0.07776	-60.4727
3770	0.07776	-43.8717
3780	0.07776	-43.9087
3790	0.07776	-55.6065
3800	0.07776	-41.7516
3810	0.07776	-44.7143
3820	0.07776	-46.15
3830	0.07776	-57.4261
3840	0.07776	-41.7865
3850	0.07776	-42.8202
3860	0.07776	-41.8201
3870	0.07776	-41.7824
3880	0.07776	-45.7223
3890	0.07776	-41.9883
3900	0.07776	-43.9418
3910	0.07776	-47.2633
3920	0.07776	-41.8459
3930	0.07776	-45.3365
3940	0.07776	-53.4378
3950	0.07776	-57.5511
3960	0.07776	-41.7837
3970	0.07776	-42.2951
3980	0.07776	-41.8494
3990	0.07776	-41.7714
4000	0.07776	-60.0213
4010	0.07776	-42.857
4020	0.07776	-46.3608
4030	0.07776	-69.2278
4040	0.07776	-44.6324
4050	0.07776	-45.3183
4060	0.07776	-41.8583
4070	0.07776	-42.1446
4080	0.07776	-41.8081
4090	0.07776	-41.7924
4100	0.07776	-43.437
4110	0.07776	-62.3812
4120	0.07776	-42.9468
4130	0.07776	-57.5301
4140	0.07776	-48.9125
4150	0.07776	-45.5679
4160	0.07776	-47.0202
4170	0.07776	-49.8456
4180	0.07776	-41.9482
4190	0.07776	-42.4376
4200	0.07776	-43.8002
4210	0.07776	-42.4166
4220	0.07776	-43.1287
4230	0.07776	-41.8153
4240	0.07776	-44.5263
4250	0.07776	-62.8127
4260	0.07776	-45.3928
4270	0.07776	-54.5191
4280	0.07776	-43.1449
4290	0.07776	-42.5987
4300	0.07776	-41.9759
4310	0.07776	-41.8303
4320	0.07776	-41.8099
4330	0.07776	-44.179
4340	0.07776	-46.785
4350	0.07776	-53.3541
4360	0.07776	-44.108
4370	0.07776	-42.488
4380	0.07776	-43.323
4390	0.07776	-41.7784
4400	0.07776	-49.1342
4410	0.07776	-44.3972
4420	0.07776	-48.0055
4430	0.07776	-44.2708
4440	0.07776	-92.4178
4450	0.07776	-42.0239
4460	0.07776	-41.9505
4470	0.07776	-42.4325
4480	0.07776	-45.5155
4490	0.07776	-42.1182
4500	0.07776	-53.1665
4510	0.07776	-93.517
4520	0.07776	-73.0887
4530	0.07776	-45.8837
4540	0.07776	-45.9358
4550	0.07776	-42.2852
4560	0.07776	-41.7484
4570	0.07776	-72.2008
4580	0.07776	-41.7862
4590	0.07776	-44.8843
4600	0.07776	-50.2243
4610	0.07776	-45.7476
4620	0.07776	-41.8222
4630	0.07776	-41.8526
4640	0.07776	-42.7584
4650	0.07776	-53.8937
4660	0.07776	-47.394
4670	0.07776	-41.969
4680	0.07776	-50.1249
4690	0.07776	-41.8576
4700	0.07776	-42.3134
4710	0.07776	-41.9327
4720	0.07776	-48.1078
4730	0.07776	-58.7298
4740	0.07776	-41.9714
4750	0.07776	-51.5796
4760	0.07776	-43.4918
4770	0.07776	-64.5477
4780	0.07776	-41.8071
4790	0.07776	-42.6379
4800	0.07776	-43.9996
4810	0.07776	-44.0588
4820	0.07776	-48.4944
4830	0.07776	-42.911
4840	0.07776	-42.0926
4850	0.07776	-49.5137
4860	0.07776	-45.146
4870	0.07776	-41.8169
4880	0.07776	-41.8075
4890	0.07776	-41.7731
4900	0.07776	-41.8527
4910	0.07776	-44.0522
4920	0.07776	-41.8253
4930	0.07776	-41.909
4940	0.07776	-41.8403
4950	0.07776	-59.756
4960	0.07776	-53.7899
4970	0.07776	-43.0689
4980	0.07776	-41.9929
4990	0.07776	-51.6649
5000	0.07776	-51.7305
5010	0.07776	-42.2266
5020	0.07776	-56.7184
5030	0.07776	-57.7622
5040	0.07776	-64.6456
5050	0.07776	-41.9111
