state	power	likelihood
2510	0.180423	-41.9947
2520	0.180423	-42.0207
2530	0.180423	-41.8742
2540	0.180423	-41.8031
2550	0.180423	-44.5112
2560	0.180423	-43.3085
2570	0.180423	-41.9255
2580	0.180423	-41.8025
2590	0.180423	-42.9667
2600	0.180423	-41.8935
2610	0.180423	-48.1923
2620	0.180423	-41.7901
2630	0.180423	-43.0933
2640	0.180423	-42.7887
2650	0.180423	-46.4708
2660	0.180423	-41.75
2670	0.180423	-44.627
2680	0.180423	-41.8141
2690	0.180423	-42.5331
2700	0.180423	-47.3552
2710	0.180423	-44.5816
2720	0.180423	-42.1023
2730	0.180423	-41.8541
2740	0.180423	-42.4289
2750	0.180423	-43.2058
2760	0.180423	-41.9141
2770	0.180423	-41.7503
2780	0.180423	-43.1659
2790	0.180423	-41.765
2800	0.180423	-56.1732
2810	0.180423	-46.758
2820	0.180423	-47.4506
2830	0.180423	-41.9887
2840	0.180423	-42.8099
2850	0.180423	-41.8022
2860	0.180423	-44.6712
2870	0.180423	-41.7935
2880	0.180423	-43.5107
2890	0.180423	-41.8505
2900	0.180423	-42.1957
2910	0.180423	-43.2753
2920	0.180423	-42.281
2930	0.180423	-45.1483
2940	0.180423	-54.0334
2950	0.180423	-41.8002
2960	0.180423	-42.0775
2970	0.180423	-42.9286
2980	0.180423	-54.0311
2990	0.180423	-42.2519
3000	0.180423	-48.2216
3010	0.180423	-50.3144
3020	0.180423	-42.3888
3030	0.180423	-46.3461
3040	0.180423	-41.7611
3050	0.180423	-42.3786
3060	0.180423	-46.1763
3070	0.180423	-45.4019
3080	0.180423	-41.9512
3090	0.180423	-41.9059
3100	0.180423	-41.8116
3110	0.180423	-42.9767
3120	0.180423	-45.0118
3130	0.180423	-42.2346
3140	0.180423	-46.9598
3150	0.180423	-44.087
3160	0.180423	-42.0272
3170	0.180423	-49.636
3180	0.180423	-41.9484
3190	0.180423	-41.7646
3200	0.180423	-41.748
3210	0.180423	-42.7124
3220	0.180423	-50.0646
3230	0.180423	-42.2402
3240	0.180423	-41.9134
3250	0.180423	-41.8359
3260	0.180423	-51.1609
3270	0.180423	-45.2929
3280	0.180423	-48.1977
3290	0.180423	-43.3298
3300	0.180423	-45.3154
3310	0.180423	-46.4062
3320	0.180423	-54.3724
3330	0.180423	-43.7155
3340	0.180423	-41.9935
